betasim	betahat	difs	Method
0.276497612925117	0.0760939042610006	-0.200403708664116	EPIC
0.221754320955937	0.047393077349958	-0.174361243605979	EPIC
0.478889297722193	0.162515373121319	-0.316373924600874	EPIC
0	0.0604860426291024	0.0604860426291024	EPIC
0.290441314544791	0.108707740743594	-0.181733573801197	EPIC
0	2.2535552546153e-07	2.2535552546153e-07	EPIC
0	1.03572572104683e-07	1.03572572104683e-07	EPIC
0.232034530478588	0.0329824916674173	-0.199052038811171	EPIC
0.592431473671873	0.271982671079624	-0.320448802592249	EPIC
0	4.24343291544506e-08	4.24343291544506e-08	EPIC
0	0.0110986784683932	0.0110986784683932	EPIC
0	0.0329182388381349	0.0329182388381349	EPIC
0	0.0941124580792767	0.0941124580792767	EPIC
0.48294611489841	0.223402911221031	-0.259543203677379	EPIC
0	0.0419520883246687	0.0419520883246687	EPIC
0	2.12789127823736e-08	2.12789127823736e-08	EPIC
0	9.15006933868918e-07	9.15006933868918e-07	EPIC
0.560182008649693	0.255782519261036	-0.304399489388658	EPIC
0.322505351255885	0.0681453633802554	-0.25435998787563	EPIC
0	0.0603253172742566	0.0603253172742566	EPIC
0.192067942448079	0.113065705871236	-0.0790022365768427	EPIC
0.105799186873998	0.0274090776979744	-0.0783901091760236	EPIC
0	1.02984983087556e-06	1.02984983087556e-06	EPIC
0.428089419097741	0.201720004157734	-0.226369414940007	EPIC
0	0.024149355016925	0.024149355016925	EPIC
0.177614889760435	0.0497686400367087	-0.127846249723726	EPIC
0	7.41232218005383e-05	7.41232218005383e-05	EPIC
0	3.59411892291989e-09	3.59411892291989e-09	EPIC
0	3.57721206750416e-07	3.57721206750416e-07	EPIC
0	0.00593045316107472	0.00593045316107472	EPIC
0.708777214880337	0.363100506960819	-0.345676707919518	EPIC
0	0.0335836580929346	0.0335836580929346	EPIC
0.0857195436601362	0.0648957114096337	-0.0208238322505025	EPIC
0	0.00329773253095584	0.00329773253095584	EPIC
0.117788856161783	0.0334592201912153	-0.0843296359705677	EPIC
0	0.00232493659579585	0.00232493659579585	EPIC
0	0.00472536663584272	0.00472536663584272	EPIC
0.401685543090181	0.0965561887295273	-0.305129354360654	EPIC
0	4.9784100778838e-08	4.9784100778838e-08	EPIC
0	3.22278985365849e-11	3.22278985365849e-11	EPIC
0	0.000224375852494959	0.000224375852494959	EPIC
0	8.42724890875005e-09	8.42724890875005e-09	EPIC
0	0.020399575238986	0.020399575238986	EPIC
0.257330286570936	0.0798760182527759	-0.17745426831816	EPIC
0.139555313722383	0.0834709978795736	-0.0560843158428094	EPIC
