betasim	betahat	difs	Method
0.648320587569933	0.359135735504947	-0.289184852064986	EPIC
0	2.37511635090763e-08	2.37511635090763e-08	EPIC
0	8.84317141854494e-09	8.84317141854494e-09	EPIC
0.129882263005765	0.155809183820154	0.0259269208143888	EPIC
0.595274000343809	0.306043145152128	-0.289230855191681	EPIC
0	0.0304155571245424	0.0304155571245424	EPIC
0	0.0826538035639136	0.0826538035639136	EPIC
0	0.0604348585838868	0.0604348585838868	EPIC
0.211420127635881	0.174711952007242	-0.0367081756286385	EPIC
0.12641557555247	0.167594010764876	0.041178435212406	EPIC
0	1.85522210065538e-07	1.85522210065538e-07	EPIC
0	0.0257175830793378	0.0257175830793378	EPIC
0	0.00499442559482117	0.00499442559482117	EPIC
0.138257094084601	0.221739694633753	0.0834826005491517	EPIC
0.305008631803228	0.228783865888401	-0.0762247659148272	EPIC
0.108491404607495	0.0597128043338837	-0.0487786002736113	EPIC
0.451855043214532	0.162731534707631	-0.289123508506901	EPIC
0	0.0089197848289645	0.0089197848289645	EPIC
0.282517025994515	0.169294272179034	-0.113222753815481	EPIC
0	0.0931865434730041	0.0931865434730041	EPIC
0.27414811366711	0.130227659849389	-0.143920453817721	EPIC
0	0.0530064961569675	0.0530064961569675	EPIC
0	0.00267060398482662	0.00267060398482662	EPIC
0	0.0424772194029652	0.0424772194029652	EPIC
0	0.0899998926450021	0.0899998926450021	EPIC
0	0.0417990062106927	0.0417990062106927	EPIC
0.310645237872653	0.290985711236079	-0.0196595266365745	EPIC
0	0.0779394531198314	0.0779394531198314	EPIC
0	0.0919097495999247	0.0919097495999247	EPIC
0	0.0846466952810216	0.0846466952810216	EPIC
0	0.00556576589747626	0.00556576589747626	EPIC
0	0.0928461902328445	0.0928461902328445	EPIC
0.515171039317744	0.28257985623239	-0.232591183085354	EPIC
0	0.00675731634437988	0.00675731634437988	EPIC
0	0.115221732910545	0.115221732910545	EPIC
0.766320789851386	0.366398853109613	-0.399921936741773	EPIC
0	0.0618102767013896	0.0618102767013896	EPIC
0.218970240583665	0.0898236107595655	-0.129146629824099	EPIC
0	7.44071333215872e-07	7.44071333215872e-07	EPIC
0	0.158771358482193	0.158771358482193	EPIC
0	0.121739310951364	0.121739310951364	EPIC
0	0.0333620970179086	0.0333620970179086	EPIC
0	0.0355008850015697	0.0355008850015697	EPIC
0	0.00401546798163344	0.00401546798163344	EPIC
0	0.048959828195126	0.048959828195126	EPIC
0	0.0712325292221693	0.0712325292221693	EPIC
0	0.0297575033060479	0.0297575033060479	EPIC
0	0.00993421314785209	0.00993421314785209	EPIC
0.146929844133138	0.226849520940527	0.0799196768073887	EPIC
0.131931907994447	0.048260986666738	-0.083670921327709	EPIC
0.216124795433942	0.174652244146509	-0.0414725512874328	EPIC
0	0.000711500438338701	0.000711500438338701	EPIC
0	5.30556978583672e-08	5.30556978583672e-08	EPIC
0.148844881584299	0.0847326532117405	-0.0641122283725585	EPIC
0	7.26048589507645e-07	7.26048589507645e-07	EPIC
0	0.0541724114985372	0.0541724114985372	EPIC
0	0.076067170799566	0.076067170799566	EPIC
0.195787778442657	0.156330364000327	-0.03945741444233	EPIC
0.0641144901404752	0.0744943273732623	0.0103798372327871	EPIC
0	0.0505700151700453	0.0505700151700453	EPIC
0.324020381661567	0.203512620426972	-0.120507761234595	EPIC
0	1.64440731945916e-06	1.64440731945916e-06	EPIC
0	0.0989359921296595	0.0989359921296595	EPIC
0	1.20824669642523e-06	1.20824669642523e-06	EPIC
0	6.77077183981183e-09	6.77077183981183e-09	EPIC
0	0.0867412531495971	0.0867412531495971	EPIC
0.159572645929917	0.194133294953758	0.0345606490238406	EPIC
0.542396522901599	0.230040071400588	-0.312356451501011	EPIC
0	8.08735341913825e-08	8.08735341913825e-08	EPIC
0	0.0782240657536524	0.0782240657536524	EPIC
0	0.121183226026732	0.121183226026732	EPIC
0.203751464330073	0.118499445684741	-0.0852520186453324	EPIC
0	0.0122441441723615	0.0122441441723615	EPIC
0.151769344973764	0.189725222309886	0.0379558773361218	EPIC
0	0.132751662312489	0.132751662312489	EPIC
0	0.138728759173525	0.138728759173525	EPIC
0	0.044670809066438	0.044670809066438	EPIC
0.340998726385277	0.242140564623226	-0.0988581617620511	EPIC
0	4.13607603128634e-07	4.13607603128634e-07	EPIC
0	0.0243431275087272	0.0243431275087272	EPIC
0.392650989207813	0.193705285457106	-0.198945703750707	EPIC
0.341014089291528	0.244896882047465	-0.0961172072440634	EPIC
0	0.035960019257539	0.035960019257539	EPIC
0.155697950655279	0.0906737787475851	-0.0650241719076939	EPIC
0	8.34028040056116e-08	8.34028040056116e-08	EPIC
0	0.000111792495772779	0.000111792495772779	EPIC
0.508033829305404	0.255662406962929	-0.252371422342475	EPIC
0	0.14804987829658	0.14804987829658	EPIC
0	1.59199910394016e-07	1.59199910394016e-07	EPIC
0	0.113059622781377	0.113059622781377	EPIC
0.40160470230615	0.330294139707183	-0.0713105625989673	EPIC
0	0.0947371036363556	0.0947371036363556	EPIC
0.390594996523494	0.230340405642185	-0.160254590881309	EPIC
0.328390088324171	0.1706384107977	-0.157751677526471	EPIC
0	1.75997908593067e-07	1.75997908593067e-07	EPIC
0.179044023544675	0.185137771871654	0.00609374832697906	EPIC
0	0.0803220962528864	0.0803220962528864	EPIC
0	0.056367610441494	0.056367610441494	EPIC
0	0.125670428678468	0.125670428678468	EPIC
0	0.0284998228323193	0.0284998228323193	EPIC
0.345854140266143	0.297372254218859	-0.0484818860472835	EPIC
0	0.0783073987584975	0.0783073987584975	EPIC
0.315610534871321	0.142507490980549	-0.173103043890772	EPIC
0	0.0390506187740344	0.0390506187740344	EPIC
0	2.18468483126009e-07	2.18468483126009e-07	EPIC
0.515566092722924	0.269541574486065	-0.246024518236859	EPIC
0	0.0045134063642064	0.0045134063642064	EPIC
0.0913705285880718	0.0837561256774131	-0.00761440291065875	EPIC
0	0.150383814823247	0.150383814823247	EPIC
0	0.0732584944572033	0.0732584944572033	EPIC
0.195715704157667	0.140055476043077	-0.0556602281145899	EPIC
0	0.0999928074829508	0.0999928074829508	EPIC
0	0.046813780128812	0.046813780128812	EPIC
0	0.0665713344861008	0.0665713344861008	EPIC
0.313989765233768	0.314132936325831	0.000143171092062799	EPIC
0	1.43323781148491e-05	1.43323781148491e-05	EPIC
0.262158609817925	0.223064748844754	-0.0390938609731711	EPIC
0	0.0204356901125306	0.0204356901125306	EPIC
0.171501088346261	0.0693275941378814	-0.10217349420838	EPIC
0	0.0369767005523622	0.0369767005523622	EPIC
0	0.0791603258723723	0.0791603258723723	EPIC
0	0.104666036718344	0.104666036718344	EPIC
0.217743017576786	0.144140413566126	-0.0736026040106597	EPIC
0	0.0360870258546094	0.0360870258546094	EPIC
0.199060927380374	0.09367428714512	-0.105386640235254	EPIC
0	0.0256903531245527	0.0256903531245527	EPIC
0.128806694522515	0.158850414825133	0.030043720302618	EPIC
0	0.0380382665957377	0.0380382665957377	EPIC
0	0.0532655373787785	0.0532655373787785	EPIC
0.133403190631839	0.0194613257081392	-0.1139418649237	EPIC
0	0.126375262976907	0.126375262976907	EPIC
0	2.55453208049455e-07	2.55453208049455e-07	EPIC
0	0.000206484318494829	0.000206484318494829	EPIC
0	1.22717324674815e-05	1.22717324674815e-05	EPIC
0	0.0449047879186576	0.0449047879186576	EPIC
0.202129173455618	0.184413757359917	-0.0177154160957012	EPIC
0	0.0402582297644398	0.0402582297644398	EPIC
0	0.0946348105562369	0.0946348105562369	EPIC
0	0.0358827759527673	0.0358827759527673	EPIC
0	0.178058574769435	0.178058574769435	EPIC
0	0.0269632771857031	0.0269632771857031	EPIC
0	0.024197166612312	0.024197166612312	EPIC
0.38026287802369	0.208134132208612	-0.172128745815078	EPIC
0	0.0230325992086861	0.0230325992086861	EPIC
0.232113227620036	0.157215499287702	-0.0748977283323339	EPIC
0.482514135448557	0.335355933973325	-0.147158201475232	EPIC
0	0.0617255372156139	0.0617255372156139	EPIC
0	3.23309336697451e-06	3.23309336697451e-06	EPIC
0.307277889982653	0.271475295359195	-0.0358025946234579	EPIC
0	0.0296217198136886	0.0296217198136886	EPIC
0	0.0300668028780754	0.0300668028780754	EPIC
0	0.0503181501492083	0.0503181501492083	EPIC
0.269451555767705	0.103124019881899	-0.166327535885806	EPIC
0.210945830361692	0.12403930240247	-0.0869065279592224	EPIC
0.288480599469534	0.216634210821427	-0.0718463886481068	EPIC
0	1.62323779982852e-08	1.62323779982852e-08	EPIC
0.312039383168658	0.228191859247291	-0.0838475239213669	EPIC
0	0.0919958347008024	0.0919958347008024	EPIC
0	1.52504361622922e-05	1.52504361622922e-05	EPIC
0	0.0204194258713257	0.0204194258713257	EPIC
0	0.0867005175263449	0.0867005175263449	EPIC
0	0.067108850592023	0.067108850592023	EPIC
0	0.0803073851087447	0.0803073851087447	EPIC
0	7.32457213365526e-07	7.32457213365526e-07	EPIC
0	0.0734022474275517	0.0734022474275517	EPIC
0	0.0450453752280367	0.0450453752280367	EPIC
0.501482782037211	0.319507400221832	-0.181975381815379	EPIC
0	0.109069083710729	0.109069083710729	EPIC
0	0.0247910233295767	0.0247910233295767	EPIC
0.172074561869395	0.205900745554781	0.0338261836853865	EPIC
0.228838800000496	0.0523550125591277	-0.176483787441368	EPIC
0.268811854980933	0.2618764895978	-0.00693536538313277	EPIC
0	0.0770441951211264	0.0770441951211264	EPIC
0.119199797563067	0.0691832275902344	-0.0500165699728326	EPIC
0	0.0992474467611773	0.0992474467611773	EPIC
0.427663715800825	0.221824947934903	-0.205838767865922	EPIC
0.180223370295856	0.195063777505282	0.0148404072094261	EPIC
0.329527425616369	0.183424739588877	-0.146102686027492	EPIC
0	0.0668839773554295	0.0668839773554295	EPIC
