betasim	betahat	difs	Method
0.267091056517365	0.213535364110913	-0.0535556924064519	EPIC
0	0.000839516779016949	0.000839516779016949	EPIC
0	0.170869524167211	0.170869524167211	EPIC
0	5.09000586329424e-08	5.09000586329424e-08	EPIC
0	0.00388743573578538	0.00388743573578538	EPIC
0	3.55689801257535e-07	3.55689801257535e-07	EPIC
0.222115188628572	0.146691323529806	-0.0754238650987659	EPIC
0.256456719523744	0.214385687869755	-0.0420710316539893	EPIC
0.37219423866308	0.13112436567757	-0.24106987298551	EPIC
0	0.0292470801032339	0.0292470801032339	EPIC
0.237231666816196	4.18629132154094e-07	-0.237231248187064	EPIC
0	0.055615161620042	0.055615161620042	EPIC
0.295281209526115	0.119056439242086	-0.176224770284029	EPIC
0.269978883763137	0.155661511517453	-0.114317372245684	EPIC
0	0.174533408803118	0.174533408803118	EPIC
0	3.63319974114754e-08	3.63319974114754e-08	EPIC
0.311481460472778	0.179137480685127	-0.132343979787651	EPIC
0.360136518778416	0.168410448546418	-0.191726070231998	EPIC
0	0.00760145522328625	0.00760145522328625	EPIC
0.192340294944975	3.26697567881168e-07	-0.192339968247407	EPIC
0	2.30873917643937e-07	2.30873917643937e-07	EPIC
0	0.0109732587409689	0.0109732587409689	EPIC
0.546608321032297	0.443603462182253	-0.103004858850044	EPIC
0	0.0558001268767553	0.0558001268767553	EPIC
0	0.159674550539581	0.159674550539581	EPIC
0	0.191262063511013	0.191262063511013	EPIC
0.305213693148297	0.129715938887962	-0.175497754260335	EPIC
0.30304476851705	0.145085340016577	-0.157959428500473	EPIC
0	0.0259039438050017	0.0259039438050017	EPIC
0	0.0447556020745166	0.0447556020745166	EPIC
0	0.0112813579222013	0.0112813579222013	EPIC
0.159783585344662	1.94467980048334e-07	-0.159783390876682	EPIC
0.234538078605827	0.0503628585788915	-0.184175220026935	EPIC
0	0.149806484838414	0.149806484838414	EPIC
0	0.00402441057816443	0.00402441057816443	EPIC
0.187524621322597	0.114758353989349	-0.0727662673332484	EPIC
0	4.65033376261182e-08	4.65033376261182e-08	EPIC
0.282995891926592	0.225191424638265	-0.0578044672883265	EPIC
