betahat	betasim	difs	Method
0	0	0	CIBERSORT
0.123493076750819	0	0.123493076750819	CIBERSORT
0.0222067498268956	0	0.0222067498268956	CIBERSORT
0	0	0	CIBERSORT
0.96445651425519	0.358226625249455	0.606229889005735	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.761747281797661	0.393823998338461	0.3679232834592	CIBERSORT
0.0891873062316456	0.249941854550285	-0.160754548318639	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0811105599336714	0	0.0811105599336714	CIBERSORT
0	0	0	CIBERSORT
0.104884415647081	0	0.104884415647081	CIBERSORT
0	0	0	CIBERSORT
0.18152560675868	0.169350335732108	0.012175271026572	CIBERSORT
0.576706358793927	0.502172206344462	0.0745341524494649	CIBERSORT
0.0806143757600226	0	0.0806143757600226	CIBERSORT
0.0770261400045364	0	0.0770261400045364	CIBERSORT
0.171479386845783	0.153499155931656	0.017980230914127	CIBERSORT
0.0685951245688419	0	0.0685951245688419	CIBERSORT
0	0	0	CIBERSORT
0	0.112553200202337	-0.112553200202337	CIBERSORT
0.330530315333034	0.24167207366152	0.088858241671514	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.139087378179402	0	0.139087378179402	CIBERSORT
0.625743556528324	0.687096297584624	-0.0613527410563	CIBERSORT
0.126712942319446	0	0.126712942319446	CIBERSORT
0.176375894049229	0.125354269166346	0.051021624882883	CIBERSORT
0.325407648103679	0.202937662393656	0.122469985710023	CIBERSORT
0.15273880527437	0.539167656241817	-0.386428850967447	CIBERSORT
0.357447815686276	0.317335550140524	0.040112265545752	CIBERSORT
0.131355360637438	0.217383448190381	-0.086028087552943	CIBERSORT
0	0	0	CIBERSORT
0.14968579962958	0.200811395325219	-0.051125595695639	CIBERSORT
0	0	0	CIBERSORT
0.218758291993644	0.315088596998487	-0.096330305004843	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0143497102106651	0	0.0143497102106651	CIBERSORT
0.322477301282439	0.401069733695556	-0.078592432413117	CIBERSORT
0.172554970481376	0.36253811991802	-0.189983149436644	CIBERSORT
0	0	0	CIBERSORT
0.230185397859439	0	0.230185397859439	CIBERSORT
0.119270790070035	0	0.119270790070035	CIBERSORT
0.740311236778145	0.402543858164499	0.337767378613646	CIBERSORT
0.584496799049967	0.470498671680838	0.113998127369129	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0122866816470901	0.156360826356972	-0.144074144709882	CIBERSORT
0.316460973221309	0.37538384753189	-0.058922874310581	CIBERSORT
0	0	0	CIBERSORT
0.437156620016989	0.221571313542751	0.215585306474238	CIBERSORT
0.156695538939715	0	0.156695538939715	CIBERSORT
0.240037683390484	0.240416987163336	-0.000379303772852002	CIBERSORT
0	0	0	CIBERSORT
0.0825442989409063	0	0.0825442989409063	CIBERSORT
0.233118461234114	0.432826949715564	-0.19970848848145	CIBERSORT
0.0662719596585096	0	0.0662719596585096	CIBERSORT
0.239148222262914	0.302841192617277	-0.063692970354363	CIBERSORT
0.0947551917870848	0	0.0947551917870848	CIBERSORT
0.0432310921739718	0	0.0432310921739718	CIBERSORT
0.0780378959925124	0	0.0780378959925124	CIBERSORT
0.0947598358113299	0.118174884210444	-0.0234150483991141	CIBERSORT
0.157467465041102	0.221895485953389	-0.064428020912287	CIBERSORT
0.164157004419603	0	0.164157004419603	CIBERSORT
0.109168990121973	0.199026948920924	-0.089857958798951	CIBERSORT
0	0	0	CIBERSORT
0.372652928699784	0.324768762973438	0.047884165726346	CIBERSORT
0.208524366647033	0.262203590457065	-0.053679223810032	CIBERSORT
0.0571463869895877	0	0.0571463869895877	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.10001998091114	0.206537267118639	-0.106517286207499	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.058846353795896	0	0.058846353795896	CIBERSORT
0.0131715699510989	0	0.0131715699510989	CIBERSORT
0.0489890780243222	0	0.0489890780243222	CIBERSORT
0.387637598383667	0.363109725387391	0.024527872996276	CIBERSORT
0.148881220572713	0	0.148881220572713	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.759664461822504	0.54216249335508	0.217501968467424	CIBERSORT
0.850666007572475	0.391010323517413	0.459655684055062	CIBERSORT
0	0.0734308311432877	-0.0734308311432877	CIBERSORT
0	0	0	CIBERSORT
0.155057011234807	0	0.155057011234807	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.103604655708858	0	0.103604655708858	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.321152801073156	0.140257911363511	0.180894889709645	CIBERSORT
0.198952160165988	0	0.198952160165988	CIBERSORT
0	0	0	CIBERSORT
0.155638897474808	0.194389925243288	-0.03875102776848	CIBERSORT
0.0677937796300086	0.306167750606518	-0.238373970976509	CIBERSORT
0.377103840204673	0.393944745938196	-0.016840905733523	CIBERSORT
0.346168818857963	0.47984727512319	-0.133678456265227	CIBERSORT
0.337697554371385	0.270595126986389	0.067102427384996	CIBERSORT
0.125780925411749	0.0823709931657159	0.0434099322460331	CIBERSORT
0.0907191175097755	0	0.0907191175097755	CIBERSORT
0	0	0	CIBERSORT
0.156303796874559	0.220858716459715	-0.064554919585156	CIBERSORT
0.17527055755635	0.196122286441919	-0.020851728885569	CIBERSORT
0.0744814134615171	0	0.0744814134615171	CIBERSORT
0.181553342653151	0.434874372667597	-0.253321030014446	CIBERSORT
0	0	0	CIBERSORT
0.485193322052235	0.141506318588749	0.343687003463486	CIBERSORT
0	0	0	CIBERSORT
0.22652129357739	0.263725489101247	-0.037204195523857	CIBERSORT
0.327798574562431	0.245665521405443	0.082133053156988	CIBERSORT
0.0135934272535361	0	0.0135934272535361	CIBERSORT
0.158786362639401	0.274003937713297	-0.115217575073896	CIBERSORT
0.201686337069354	0.104380759257663	0.097305577811691	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.53031081642813	0.484190131138351	0.046120685289779	CIBERSORT
0.617410326796377	0.409725183446489	0.207685143349888	CIBERSORT
0.906950652189091	0.709345534489531	0.19760511769956	CIBERSORT
0.361281726315545	0	0.361281726315545	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.185330579041111	0	0.185330579041111	CIBERSORT
0.129391348742024	0	0.129391348742024	CIBERSORT
0	0	0	CIBERSORT
0.350734395433813	0.196207528497018	0.154526866936795	CIBERSORT
0.200524762918149	0	0.200524762918149	CIBERSORT
0	0	0	CIBERSORT
0.192640452976785	0.21531662700792	-0.022676174031135	CIBERSORT
0	0	0	CIBERSORT
0	0.222922338318726	-0.222922338318726	CIBERSORT
0.0666558732907048	0	0.0666558732907048	CIBERSORT
0.208562350657876	0	0.208562350657876	CIBERSORT
0	0	0	CIBERSORT
0.226515005998463	0.243269849940811	-0.016754843942348	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.348763948520108	0.480124616569047	-0.131360668048939	CIBERSORT
0	0	0	CIBERSORT
0.626081579449452	0.289024211173164	0.337057368276288	CIBERSORT
0.352955697162189	0.259666516047816	0.093289181114373	CIBERSORT
0	0	0	CIBERSORT
0.0966044462464932	0	0.0966044462464932	CIBERSORT
0.00103610857985091	0	0.00103610857985091	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.682074676166573	0.352543063861805	0.329531612304768	CIBERSORT
0.325247073682664	0.191694740609302	0.133552333073362	CIBERSORT
0.190228104393126	0.185814659328083	0.00441344506504301	CIBERSORT
0.255264811917262	0.268543006955772	-0.01327819503851	CIBERSORT
0.0864184858835067	0.167231653212664	-0.0808131673291573	CIBERSORT
0.12857645706837	0.25478999759632	-0.12621354052795	CIBERSORT
0.0123991080892935	0	0.0123991080892935	CIBERSORT
0	0	0	CIBERSORT
0.0599529018273935	0	0.0599529018273935	CIBERSORT
0.218620547077009	0.197624661017699	0.02099588605931	CIBERSORT
0.204787494247234	0	0.204787494247234	CIBERSORT
0	0	0	CIBERSORT
0.934045220581111	0.542400831786701	0.39164438879441	CIBERSORT
0.402077515497162	0.197721987613014	0.204355527884148	CIBERSORT
0	0	0	CIBERSORT
0.105611872972903	0	0.105611872972903	CIBERSORT
0	0	0	CIBERSORT
0.0223949925958311	0	0.0223949925958311	CIBERSORT
0.0247340981700666	0	0.0247340981700666	CIBERSORT
0.339826068724977	0.295169025404353	0.044657043320624	CIBERSORT
0.278824255366151	0.279845181136537	-0.00102092577038598	CIBERSORT
0	0	0	CIBERSORT
0.194084346691273	0.0600437391743955	0.134040607516878	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.629808052255621	0.270790002377257	0.359018049878364	CIBERSORT
