betasim	betahat	difs	Method
0.101143287676923	0	-0.101143287676923	MIXTURE
0.162773886822495	0.359789416181693	0.197015529359198	MIXTURE
0	0	0	MIXTURE
0	0.0628261411157152	0.0628261411157152	MIXTURE
0.163444927975773	0.163088036281903	-0.000356891693870348	MIXTURE
0	0.0210382694741768	0.0210382694741768	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.326084675389108	0.318709003631272	-0.0073756717578361	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.154362821688975	0.0266134245858263	-0.127749397103149	MIXTURE
0.667233290500173	0.514786851962567	-0.152446438537606	MIXTURE
0.254736743316462	0.251220467217627	-0.00351627609883537	MIXTURE
0.208726308809893	0.208761185566497	3.48767566041575e-05	MIXTURE
0	0	0	MIXTURE
0.244986601903323	0.197727264340501	-0.0472593375628222	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.167693034990455	0.148530147276989	-0.0191628877134655	MIXTURE
0.199399362087173	0.119163711092934	-0.0802356509942391	MIXTURE
0.542980339804639	0.435080933295173	-0.107899406509466	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.318488568324803	0.285245017353578	-0.0332435509712252	MIXTURE
0.231285197770435	0.143803486414178	-0.0874817113562565	MIXTURE
0	0	0	MIXTURE
0.218342564425179	0.152173378139622	-0.066169186285557	MIXTURE
0.154867081760346	0	-0.154867081760346	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.31894623631002	0.31894623631002	MIXTURE
0.173940989803642	0.336312604430236	0.162371614626594	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.144725161364035	0.145281539523949	0.000556378159913579	MIXTURE
0.105666300023497	0.107241280496102	0.00157498047260471	MIXTURE
0	0	0	MIXTURE
0.109637424486924	0.182297639236314	0.0726602147493895	MIXTURE
0.31541726666426	0.40895246947887	0.0935352028146099	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.093444088142797	0.093444088142797	MIXTURE
0	0.102071926278996	0.102071926278996	MIXTURE
0	0	0	MIXTURE
0.261425448371296	0.261556403791534	0.000130955420237944	MIXTURE
0	0.163792946029208	0.163792946029208	MIXTURE
0.204374880004675	0.204685755752771	0.00031087574809649	MIXTURE
0	0.289450529183326	0.289450529183326	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.139124901757564	0.139124901757564	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.28464167304026	0.284448151671247	-0.000193521369013294	MIXTURE
0.433832041028549	0.433706820343559	-0.000125220684989602	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.206666364916566	0.206521865083531	-0.000144499833035133	MIXTURE
0	0	0	MIXTURE
0	0.0137712817033981	0.0137712817033981	MIXTURE
0	0.0222299043742304	0.0222299043742304	MIXTURE
0	0	0	MIXTURE
0.134478370832458	0.135514208609344	0.00103583777688562	MIXTURE
0	0	0	MIXTURE
0.12943635859851	0.0792659893868886	-0.0501703692116214	MIXTURE
0.39736935942453	0.556753866562419	0.159384507137889	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.324014812506462	0.313672504247203	-0.0103423082592589	MIXTURE
0	0	0	MIXTURE
0.156639127330751	0.156950947549242	0.000311820218491216	MIXTURE
0	0	0	MIXTURE
0.352558712992003	0.207965898120235	-0.144592814871768	MIXTURE
0.133977854995751	0.325482769654915	0.191504914659164	MIXTURE
0.138145277652121	0.132205871617043	-0.00593940603507775	MIXTURE
0	0.0353759763559991	0.0353759763559991	MIXTURE
0	0	0	MIXTURE
0.555027772190542	0.623027410515138	0.067999638324596	MIXTURE
0.131737918718532	0.188166212779328	0.0564282940607956	MIXTURE
0	0	0	MIXTURE
0.445692647203861	0.337449070602888	-0.108243576600973	MIXTURE
0.354469947235483	0.337089148469848	-0.0173807987656349	MIXTURE
0	0.0945417726058854	0.0945417726058854	MIXTURE
0	0.0564192980391906	0.0564192980391906	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.218022714238817	0.220614387731536	0.0025916734927191	MIXTURE
0.504016532154077	0.475938140793108	-0.0280783913609687	MIXTURE
0	0.103183592127889	0.103183592127889	MIXTURE
0	0	0	MIXTURE
0.214471343945399	0.214457149572505	-1.41943728941829e-05	MIXTURE
0.227599884991418	0.149840069223229	-0.0777598157681892	MIXTURE
0	0.0502791484910139	0.0502791484910139	MIXTURE
0.309978768579543	0.341278120227228	0.0312993516476853	MIXTURE
0.384021142776744	0.452037003628898	0.0680158608521538	MIXTURE
0	0.132262666698122	0.132262666698122	MIXTURE
0.344548608884874	0.460281578938316	0.115732970053442	MIXTURE
0	0	0	MIXTURE
0.654606344369111	0.568525253842782	-0.0860810905263295	MIXTURE
0	0	0	MIXTURE
0.539745946313557	0.539662181491092	-8.37648224649712e-05	MIXTURE
0	0	0	MIXTURE
0	0.239241900204846	0.239241900204846	MIXTURE
0.29874000576289	0	-0.29874000576289	MIXTURE
0.248222024620207	0.24808166032363	-0.000140364296577072	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.218108479583379	0.166973650769476	-0.0511348288139034	MIXTURE
0	0	0	MIXTURE
0.359011945797052	0.358814159483016	-0.000197786314035608	MIXTURE
0	0	0	MIXTURE
0.212806354432695	0.210932861899639	-0.00187349253305574	MIXTURE
0.339807002458809	0.287235938075727	-0.0525710643830822	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.231256411662218	0.295867747374141	0.064611335711923	MIXTURE
0	0	0	MIXTURE
0.204200334341447	0.161613128145025	-0.0425872061964222	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0363613567526829	0.0363613567526829	MIXTURE
0	0	0	MIXTURE
0.575826435618011	0.575798410813313	-2.80248046976572e-05	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.413146267843945	0.413088796352961	-5.74714909839513e-05	MIXTURE
0	0	0	MIXTURE
0.38218433854948	0.323923473821928	-0.0582608647275515	MIXTURE
0	0.0518764225676928	0.0518764225676928	MIXTURE
0	0.225648121546311	0.225648121546311	MIXTURE
0.147594355083558	0	-0.147594355083558	MIXTURE
0	0	0	MIXTURE
0	0.106624924692732	0.106624924692732	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.00977635130717049	0.00977635130717049	MIXTURE
0.185063016649396	0.184605582598937	-0.000457434050459088	MIXTURE
0.110832325849834	0	-0.110832325849834	MIXTURE
0	0.0248393216131736	0.0248393216131736	MIXTURE
0.0998386507240834	0.0999063237584945	6.76730344110754e-05	MIXTURE
0.17665957223486	0.0564071426774575	-0.120252429557403	MIXTURE
0	0.0626818117087656	0.0626818117087656	MIXTURE
0.26717682979208	0.0844993209392949	-0.182677508852785	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.690714808754426	0.569101839068906	-0.12161296968552	MIXTURE
0.119294305124745	0.136824168956905	0.0175298638321596	MIXTURE
0	0	0	MIXTURE
0	0.0254162587161944	0.0254162587161944	MIXTURE
0	0	0	MIXTURE
0.250168955021059	0.220932446763257	-0.0292365082578022	MIXTURE
0.380100007043294	0.588911711349579	0.208811704306285	MIXTURE
0	0.0158896735607459	0.0158896735607459	MIXTURE
0.175457245366487	0.136521172995285	-0.0389360723712024	MIXTURE
0.15420453889008	0.122927683743531	-0.0312768551465491	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.41300285694971	0.308727097793257	-0.104275759156453	MIXTURE
0	0	0	MIXTURE
0.193052563570774	0.283761295060955	0.0907087314901813	MIXTURE
0	0	0	MIXTURE
0.121637885853237	0	-0.121637885853237	MIXTURE
0	0	0	MIXTURE
0.417189570195517	0.424523877857736	0.00733430766221921	MIXTURE
0	0.10651174608475	0.10651174608475	MIXTURE
0	0.0458434143704652	0.0458434143704652	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.104492634862944	0.104492634862944	MIXTURE
0	0	0	MIXTURE
0.195095517841538	0	-0.195095517841538	MIXTURE
0	0.0441157553609689	0.0441157553609689	MIXTURE
0.534929496209968	0.418447660999757	-0.116481835210211	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.238486981880259	0.238641004114532	0.000154022234272522	MIXTURE
0.310647767168523	0.488863794027476	0.178216026858953	MIXTURE
0	0	0	MIXTURE
0.170695725396775	0.170890964497468	0.00019523910069269	MIXTURE
0.187852621591277	0.172982881531924	-0.0148697400593526	MIXTURE
0.262730953050045	0.262882773055504	0.000151820005459158	MIXTURE
0	0	0	MIXTURE
0.125239512293785	0.125235765757896	-3.74653588863794e-06	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0212003321812409	0.0212003321812409	MIXTURE
0	0.175341288063654	0.175341288063654	MIXTURE
0.276024182106715	0.180429991705604	-0.0955941904011107	MIXTURE
0.228643554032909	0.259030701703241	0.0303871476703318	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.745231039763688	0.745305838733528	7.47989698395291e-05	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.148130060336451	0	-0.148130060336451	MIXTURE
0	0.226546509363189	0.226546509363189	MIXTURE
0.108214301591431	0.108157243838382	-5.70577530489835e-05	MIXTURE
0	0.052569065043606	0.052569065043606	MIXTURE
0	0	0	MIXTURE
0.187505293945831	0.287781574793311	0.10027628084748	MIXTURE
0.315184586273221	0.318448607575881	0.00326402130265979	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.202582993358685	0.256764935384584	0.0541819420258992	MIXTURE
0.298581339464984	0.255808418043344	-0.0427729214216402	MIXTURE
0	0	0	MIXTURE
0.227161910738861	0.201757135837083	-0.0254047749017776	MIXTURE
0.219815376994624	0.276083813773123	0.0562684367784989	MIXTURE
0	0.285704087022901	0.285704087022901	MIXTURE
0.29830366388842	0.272844359587731	-0.0254593043006885	MIXTURE
0	0.0349019272331959	0.0349019272331959	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0836692522525458	0.0836692522525458	MIXTURE
0.213795514978314	0.213854589456758	5.90744784440822e-05	MIXTURE
0.293365795207379	0.393870739472735	0.100504944265356	MIXTURE
0.216177210735331	0.216167152207467	-1.00585278640375e-05	MIXTURE
0.376917445539066	0.366685459855784	-0.010231985683282	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.211857757521166	0.105518415615868	-0.106339341905298	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.714139630413806	0.713861797257849	-0.000277833155957308	MIXTURE
0.291804550063177	0.221070059033112	-0.070734491030065	MIXTURE
0.424417163045512	0.258559266963441	-0.165857896082071	MIXTURE
0	0.0273852340860302	0.0273852340860302	MIXTURE
0.38555695413652	0.385508977570127	-4.79765663932707e-05	MIXTURE
0.166081054099153	0	-0.166081054099153	MIXTURE
0.0975907484151204	0.137341671386439	0.0397509229713185	MIXTURE
0.438651261235123	0.356369343172718	-0.0822819180624051	MIXTURE
0.424452829271852	0.2896761234538	-0.134776705818052	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.460849012942349	0.302642197171268	-0.158206815771081	MIXTURE
0	0	0	MIXTURE
0.483769836653554	0.4832853304093	-0.000484506244254224	MIXTURE
0	0	0	MIXTURE
0.331918325187983	0.332798881508679	0.00088055632069628	MIXTURE
0.330718670664015	0.357022318565443	0.0263036479014276	MIXTURE
0	0	0	MIXTURE
0.235057467280913	0.235135903614014	7.84363331007842e-05	MIXTURE
0.300891130645481	0.300796263339223	-9.48673062580174e-05	MIXTURE
0	0.114586661664585	0.114586661664585	MIXTURE
0.203947887821355	0	-0.203947887821355	MIXTURE
0	0.190093652142803	0.190093652142803	MIXTURE
0.25444713106365	0.208854041620478	-0.0455930894431721	MIXTURE
0.213708114018252	0.213649149224353	-5.89647938993854e-05	MIXTURE
0	0	0	MIXTURE
0.457127909146486	0.311177618902076	-0.14595029024441	MIXTURE
0.251753604831707	0.274234434035067	0.0224808292033601	MIXTURE
0.200419249871913	0.36067094229915	0.160251692427237	MIXTURE
0.236092955658047	0.230361765484228	-0.00573119017381898	MIXTURE
0	0.190234849628947	0.190234849628947	MIXTURE
0.310148119195195	0.326315202114635	0.0161670829194399	MIXTURE
0.582163772231236	0.582163759684081	-1.25471555367795e-08	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.150467556649154	0.191177953373588	0.0407103967244339	MIXTURE
0	0	0	MIXTURE
0.16965645636762	0.0275287447713757	-0.142127711596244	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.308377110397408	0.127844203842059	-0.180532906555349	MIXTURE
0	0.167483453940316	0.167483453940316	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.375831670419916	0.376572553487613	0.000740883067696763	MIXTURE
0	0	0	MIXTURE
0.149881989187741	0.149928678661518	4.66894737770063e-05	MIXTURE
0	0.0604762594556807	0.0604762594556807	MIXTURE
0.492095089218765	0.450117657227363	-0.0419774319914021	MIXTURE
0	0	0	MIXTURE
0.162333915236664	0.0360156955289157	-0.126318219707748	MIXTURE
0	0	0	MIXTURE
0.290199928349923	0.401963208024992	0.111763279675069	MIXTURE
0	0	0	MIXTURE
0.300370945004404	0.342574492208737	0.0422035472043328	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.171822887182216	0.018444255329851	-0.153378631852365	MIXTURE
0	0.0607771831759792	0.0607771831759792	MIXTURE
0	0	0	MIXTURE
0.124147068261639	0.0851437178487795	-0.0390033504128595	MIXTURE
0.208506366699792	0.208663547988236	0.000157181288443525	MIXTURE
0.192374066609606	0.158653245005437	-0.0337208216041694	MIXTURE
0	0	0	MIXTURE
0	0.0575020456486796	0.0575020456486796	MIXTURE
0.391470678551357	0.367786768999945	-0.0236839095514117	MIXTURE
0.154942658933442	0.154758905979668	-0.000183752953774263	MIXTURE
0	0	0	MIXTURE
0	0.19312537502492	0.19312537502492	MIXTURE
0	0.00749752725681302	0.00749752725681302	MIXTURE
0	0	0	MIXTURE
0.198650469223594	0.159103474096103	-0.0395469951274909	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.25851160108139	0.259017279665324	0.000505678583933689	MIXTURE
0.378684073705438	0.364439387944589	-0.0142446857608491	MIXTURE
0.495038953339441	0.258487182618759	-0.236551770720682	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.151623781035586	0.151623781035586	MIXTURE
0.140509093862128	0.088737595729366	-0.051771498132762	MIXTURE
0	0	0	MIXTURE
0.257999873006593	0.0231738659797195	-0.234826007026874	MIXTURE
0.399469561794776	0.405865367878659	0.0063958060838834	MIXTURE
0	0	0	MIXTURE
0	0.179933598547881	0.179933598547881	MIXTURE
0	0	0	MIXTURE
0	0.179440309902672	0.179440309902672	MIXTURE
0.306070215004168	0.306069508372065	-7.06632103386617e-07	MIXTURE
0.142261156640514	0	-0.142261156640514	MIXTURE
0.227612367687976	0.227754325929743	0.000141958241767076	MIXTURE
0.276115634575152	0.276279503282936	0.000163868707783676	MIXTURE
0.376894208422165	0.266749712302089	-0.110144496120076	MIXTURE
0	0	0	MIXTURE
0.315603429661037	0.314500529348145	-0.00110290031289229	MIXTURE
0	0	0	MIXTURE
0	0.0434035455246781	0.0434035455246781	MIXTURE
0.350755349199856	0.350487559487372	-0.00026778971248359	MIXTURE
0	0.0477747738710873	0.0477747738710873	MIXTURE
0	0	0	MIXTURE
0.236396942798657	0.348270951912291	0.111874009113634	MIXTURE
0.158028554528094	0.106587207906574	-0.0514413466215198	MIXTURE
0.194655920607816	0.198124828954039	0.00346890834622285	MIXTURE
