betasim	betahat	difs	Method
0	0.121221603525622	0.121221603525622	MIXTURE
0	0	0	MIXTURE
0.152627041099482	0	-0.152627041099482	MIXTURE
0.295560107063008	0.242074791599456	-0.0534853154635516	MIXTURE
0.341926423113188	0.404876130795447	0.0629497076822588	MIXTURE
0	0.156654420127399	0.156654420127399	MIXTURE
0.28345834603102	0.208267477329216	-0.0751908687018042	MIXTURE
0.37715139488592	0.427373513618919	0.0502221187329986	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.208024474139596	0.110491718898882	-0.0975327552407144	MIXTURE
0	0	0	MIXTURE
0	0.0501289049304725	0.0501289049304725	MIXTURE
0	0	0	MIXTURE
0.237329608773752	0.263793176702893	0.0264635679291413	MIXTURE
0	0	0	MIXTURE
0.345060250363497	0.321933025302494	-0.0231272250610035	MIXTURE
0.483250708789072	0.37466688848856	-0.108583820300512	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.127117366462511	0.147791773924135	0.0206744074616241	MIXTURE
0.22986049321827	0	-0.22986049321827	MIXTURE
0.496977907895288	0.480450005553983	-0.0165279023413049	MIXTURE
0.473492822672494	0.47332606672868	-0.000166755943813546	MIXTURE
0.141399988950351	0.276531879565341	0.13513189061499	MIXTURE
0.179333046222098	0.179368827259165	3.57810370672229e-05	MIXTURE
0.384989352244477	0.251244609860594	-0.133744742383883	MIXTURE
0.397615417739638	0.180661525336961	-0.216953892402677	MIXTURE
0.227996743138652	0	-0.227996743138652	MIXTURE
0.483986489105155	0.529307479227996	0.0453209901228414	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.354007018046504	0.0236056782632195	-0.330401339783284	MIXTURE
0.20698731189436	0.351708954641076	0.144721642746716	MIXTURE
0.364838380602	0.209267700265364	-0.155570680336636	MIXTURE
0.221002980603295	0.255674071708848	0.034671091105553	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.358056889284894	0.343255706003647	-0.0148011832812467	MIXTURE
0	0.0508939911273287	0.0508939911273287	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.661439940848822	0.379184691062959	-0.282255249785863	MIXTURE
0	0.108228474044673	0.108228474044673	MIXTURE
0	0.0863525581793642	0.0863525581793642	MIXTURE
0.137851819393121	0.119689000021345	-0.0181628193717756	MIXTURE
0.357136421895985	0.468932680177879	0.111796258281894	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.198695882614238	0.198695882614238	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.286234213114266	0.223843637566824	-0.0623905755474423	MIXTURE
0	0	0	MIXTURE
0	0.039102841381744	0.039102841381744	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.249761527500623	0.395833240375464	0.146071712874841	MIXTURE
0	0	0	MIXTURE
0	0.0484118807202512	0.0484118807202512	MIXTURE
0.217551822053493	0.114983403801802	-0.102568418251691	MIXTURE
0.229771741759951	0.205169537430961	-0.0246022043289897	MIXTURE
0	0	0	MIXTURE
0.295063806322479	0.259688866134851	-0.0353749401876284	MIXTURE
0.450186715852844	0.374547264424319	-0.0756394514285249	MIXTURE
0.383896945338748	0.288604761210918	-0.0952921841278301	MIXTURE
0.189527821035086	0.125909024017352	-0.0636187970177343	MIXTURE
0	0	0	MIXTURE
0.519285611586902	0.519339145801889	5.35342149868834e-05	MIXTURE
0.500031655401753	0.592839973214382	0.0928083178126291	MIXTURE
0	0	0	MIXTURE
0.174658087017861	0.110457084159485	-0.0642010028583763	MIXTURE
0	0.200084941970025	0.200084941970025	MIXTURE
0	0	0	MIXTURE
0	0.0669360337821365	0.0669360337821365	MIXTURE
0	0	0	MIXTURE
0	0.0155670470634444	0.0155670470634444	MIXTURE
0	0	0	MIXTURE
0.635104309336762	0.676558933799465	0.0414546244627034	MIXTURE
0.37888687703491	0.432531054097311	0.0536441770624007	MIXTURE
0	0	0	MIXTURE
0.318792798207889	0.528657713506075	0.209864915298186	MIXTURE
0	0.0837285066612015	0.0837285066612015	MIXTURE
0.283530679524275	0.253702544962859	-0.0298281345614158	MIXTURE
0.192871713562174	0.167083330856553	-0.0257883827056209	MIXTURE
0	0.0926145778175741	0.0926145778175741	MIXTURE
0	0	0	MIXTURE
0.356351158123226	0.304242321355851	-0.0521088367673752	MIXTURE
0.232537763206591	0.173364462610911	-0.0591733005956801	MIXTURE
0.404596780502219	0.301106010466908	-0.103490770035311	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.418483427520527	0.458503516416696	0.0400200888961694	MIXTURE
0	0	0	MIXTURE
0.406075777068511	0.513616084224011	0.1075403071555	MIXTURE
0.497445237630788	0.497444087055539	-1.15057524879836e-06	MIXTURE
0.262519474127587	0.180031261514451	-0.0824882126131361	MIXTURE
0	0.0326407171929039	0.0326407171929039	MIXTURE
0.247028965105892	0.477859676232599	0.230830711126707	MIXTURE
0	0	0	MIXTURE
0	0.289501494926009	0.289501494926009	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0947210099978247	0.0947210099978247	MIXTURE
0.194346182993329	0.139949687518782	-0.0543964954745467	MIXTURE
0	0	0	MIXTURE
0.764439809192138	0.678614432530098	-0.0858253766620404	MIXTURE
0.140420354508985	0.160145446620926	0.0197250921119409	MIXTURE
0.241054440345723	0.139748292726344	-0.101306147619379	MIXTURE
0.338974245112718	0.18937428041402	-0.149599964698698	MIXTURE
0.165739889619112	0.21770447099612	0.0519645813770077	MIXTURE
0.305398277895276	0.327118220135041	0.0217199422397652	MIXTURE
0	0	0	MIXTURE
0.230743037647875	0.0591532983747333	-0.171589739273142	MIXTURE
0.103870423625335	0	-0.103870423625335	MIXTURE
0.191267939330295	0.428073420041739	0.236805480711444	MIXTURE
0.44600314138644	0.303115417093839	-0.1428877242926	MIXTURE
0	0.158883127206973	0.158883127206973	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.111999796514284	0.154194264729725	0.0421944682154405	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.214953876235398	0.214872140167325	-8.17360680725743e-05	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.334117354195675	0.288380790452916	-0.045736563742759	MIXTURE
0	0	0	MIXTURE
0	0.0938946190799436	0.0938946190799436	MIXTURE
0.105465607352997	0.0248032102633839	-0.080662397089613	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.381373348623973	0.430105407008887	0.0487320583849139	MIXTURE
0	0.108612351228713	0.108612351228713	MIXTURE
0	0.145324747241002	0.145324747241002	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.139402074010021	0.139402074010021	MIXTURE
0.382090970449366	0.393408148297722	0.0113171778483558	MIXTURE
0.110100964212029	0.0289882711284612	-0.0811126930835678	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.542577224794968	0.907550803007316	0.364973578212348	MIXTURE
0	0	0	MIXTURE
0.589007315451252	0.399719626943308	-0.189287688507944	MIXTURE
0	0.0323881300857518	0.0323881300857518	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.11581119198962	0.11581119198962	MIXTURE
0.103522116157971	0	-0.103522116157971	MIXTURE
0	0	0	MIXTURE
0.386370302590446	0.354735111427032	-0.0316351911634138	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.52349310356079	0.421216670399929	-0.102276433160861	MIXTURE
0	0	0	MIXTURE
0	0.0768123043216306	0.0768123043216306	MIXTURE
0.395508153033118	0.539850921266719	0.144342768233601	MIXTURE
0	0	0	MIXTURE
0	0.0733703925006024	0.0733703925006024	MIXTURE
0	0.11208993244078	0.11208993244078	MIXTURE
0.521863650048737	0.333361447594361	-0.188502202454376	MIXTURE
0.321074600659191	0.369720471939052	0.0486458712798608	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.164737587524873	0.151383549145127	-0.0133540383797462	MIXTURE
0	0.0566222819280702	0.0566222819280702	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.451733592927283	0.451770143758047	3.65508307644813e-05	MIXTURE
0	0	0	MIXTURE
0	0.199997875326216	0.199997875326216	MIXTURE
0.256814183575067	0.153856886480223	-0.102957297094844	MIXTURE
0	0	0	MIXTURE
0	0.190130060039017	0.190130060039017	MIXTURE
0	0.0368587018136701	0.0368587018136701	MIXTURE
0	0	0	MIXTURE
0	0.0107461522308786	0.0107461522308786	MIXTURE
0.288729306768232	0.251204145578094	-0.0375251611901377	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.143410885607795	0.143410885607795	MIXTURE
0.325144150321092	0.260107725238596	-0.0650364250824956	MIXTURE
0.317560700953295	0.271067615720416	-0.0464930852328787	MIXTURE
0.212704806747122	0.204324824182208	-0.00837998256491385	MIXTURE
0.309446232367129	0.168330620857418	-0.141115611509711	MIXTURE
0.316559027111334	0.31610276604581	-0.0004562610655241	MIXTURE
0.173500677513558	0.17377184258799	0.000271165074431784	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.481572264739638	0.43354431411215	-0.048027950627488	MIXTURE
0	0	0	MIXTURE
0	0.12053255777138	0.12053255777138	MIXTURE
0	0	0	MIXTURE
0.35620927292812	0.539728058878403	0.183518785950283	MIXTURE
0	0	0	MIXTURE
0.255982240177917	0.256088810159654	0.000106569981736526	MIXTURE
0	0	0	MIXTURE
0.182087085481376	0.181041428522375	-0.00104565695900072	MIXTURE
0	0	0	MIXTURE
0.172571297421695	0.228087964254347	0.0555166668326523	MIXTURE
0	0.0199186296759995	0.0199186296759995	MIXTURE
0	0	0	MIXTURE
0.183440942665231	0.197965687391205	0.014524744725974	MIXTURE
0	0	0	MIXTURE
0.184815031152104	0.115033915409908	-0.0697811157421965	MIXTURE
0	0.0692005418889109	0.0692005418889109	MIXTURE
0	0	0	MIXTURE
0.356928253064209	0.357026948879579	9.86958153698647e-05	MIXTURE
0.522193118736969	0.522260258514926	6.7139777957137e-05	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.127556397522785	0.127556397522785	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.324644163819227	0.325572599414933	0.000928435595705823	MIXTURE
0	0.24389221173813	0.24389221173813	MIXTURE
0.386044793189421	0.38596939890465	-7.53942847706024e-05	MIXTURE
0	0	0	MIXTURE
0.206059379206015	0.0790733422428502	-0.126986036963165	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.175728086744669	0.175728086744669	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.420328139926794	0.18580487598703	-0.234523263939764	MIXTURE
0.0905293338108753	0	-0.0905293338108753	MIXTURE
0.339903107125027	0.306684183235677	-0.0332189238893502	MIXTURE
0	0	0	MIXTURE
0	0.128963533784567	0.128963533784567	MIXTURE
0.579494439040418	0.301150350021794	-0.278344089018624	MIXTURE
0.203827922979158	0.28204232728142	0.0782144043022625	MIXTURE
0	0.106075776614924	0.106075776614924	MIXTURE
0	0.320097151474166	0.320097151474166	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.232628078787092	0.232628078787092	MIXTURE
0.375846206555132	0.244040744517441	-0.131805462037691	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0326365765121106	0.0326365765121106	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.178302591501221	0.177572199243199	-0.0007303922580221	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.030820147212127	0.030820147212127	MIXTURE
0.161879558255059	0.134005369667014	-0.0278741885880446	MIXTURE
0	0.108822292793281	0.108822292793281	MIXTURE
0.388359566175021	0.336318917183271	-0.0520406489917502	MIXTURE
0.396404530200858	0.310765905199204	-0.0856386250016543	MIXTURE
0.346044671640794	0.391185485363527	0.0451408137227327	MIXTURE
0	0	0	MIXTURE
0.290642732099641	0.220003045355622	-0.0706396867440189	MIXTURE
0	0.105118259579288	0.105118259579288	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0427915560704794	0.0427915560704794	MIXTURE
0	0.130246370635298	0.130246370635298	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0582604373026278	0.0582604373026278	MIXTURE
0	0.278806297707973	0.278806297707973	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.281104876136262	0.259910758107459	-0.0211941180288033	MIXTURE
0	0.213313206730922	0.213313206730922	MIXTURE
0	0	0	MIXTURE
0.385066279822015	0.375947361390805	-0.00911891843121015	MIXTURE
0	0.331815549117112	0.331815549117112	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.170901550277442	0.200737206436511	0.0298356561590691	MIXTURE
0	0.139149568395887	0.139149568395887	MIXTURE
0.298203423677543	0.270286210942753	-0.0279172127347898	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.291176268830133	0.17599644798475	-0.115179820845383	MIXTURE
0	0	0	MIXTURE
0.255880974623124	0.259458324769028	0.00357735014590399	MIXTURE
0	0	0	MIXTURE
0	0.100871201472524	0.100871201472524	MIXTURE
0.195761210434396	0.308122405136319	0.112361194701923	MIXTURE
0.227781649923839	0.22776104941001	-2.06005138294052e-05	MIXTURE
0	0	0	MIXTURE
0	0.0232094115802606	0.0232094115802606	MIXTURE
0	0.0543905016059374	0.0543905016059374	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.306126398574716	0.306244431284435	0.000118032709718774	MIXTURE
0.226603599642481	0.198501067643305	-0.0281025319991759	MIXTURE
0	0	0	MIXTURE
0	0.115981565047509	0.115981565047509	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0089967539255135	0.0089967539255135	MIXTURE
0	0	0	MIXTURE
0.640125498315382	0.641384214549093	0.00125871623371099	MIXTURE
0.552625242469895	0.498702486542263	-0.0539227559276322	MIXTURE
0.100415079952844	0.380123363208991	0.279708283256147	MIXTURE
0	0.168207793289605	0.168207793289605	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.218624989919187	0.0321442956217772	-0.18648069429741	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.275290206301839	0.348430762037421	0.0731405557355818	MIXTURE
0	0.145948477017997	0.145948477017997	MIXTURE
0	0	0	MIXTURE
0.340878777204715	0.186086126378226	-0.154792650826489	MIXTURE
0.11171388507501	0.0939369577262594	-0.0177769273487506	MIXTURE
0	0	0	MIXTURE
0.188220789233525	0.129123113448242	-0.0590976757852829	MIXTURE
0	0.0621304826330109	0.0621304826330109	MIXTURE
0.160750317032235	0.142209749168425	-0.0185405678638102	MIXTURE
0.667937882272722	0.667935239345901	-2.64292682095046e-06	MIXTURE
0	0	0	MIXTURE
0.328324847167011	0.187739557276839	-0.140585289890172	MIXTURE
0	0.0407944741423132	0.0407944741423132	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.245871828642693	0.245871828642693	MIXTURE
0.3685965597673	0.315422649673018	-0.0531739100942823	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.305582322164923	0.312614863674309	0.00703254150938554	MIXTURE
0	0.0873126765741665	0.0873126765741665	MIXTURE
0.148223782008544	0.0552120852936165	-0.0930116967149275	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.174347009213168	0.251394409062993	0.0770473998498245	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.171213210970025	0.184648116767103	0.0134349057970784	MIXTURE
0.245438600383984	0.228034886755145	-0.017403713628839	MIXTURE
0.445836423515268	0.419637204455957	-0.0261992190593113	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.212372221529112	0.211524712484767	-0.000847509044344802	MIXTURE
0.288463207790583	0.287552623625104	-0.0009105841654794	MIXTURE
0.258214192117192	0.258246201787606	3.20096704138906e-05	MIXTURE
0.254542924597945	0.329689572166572	0.0751466475686269	MIXTURE
0	0	0	MIXTURE
0.43232675071715	0.400320932167713	-0.032005818549437	MIXTURE
0	0.143927778431177	0.143927778431177	MIXTURE
0.218894689155473	0.163105609832093	-0.0557890793233802	MIXTURE
0	0.170869319019861	0.170869319019861	MIXTURE
0.678830240907878	0.594892189467707	-0.0839380514401713	MIXTURE
0.177845938113188	0.177583116031366	-0.000262822081822101	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.235113314212344	0.235067008395799	-4.63058165452446e-05	MIXTURE
0.313098212978253	0.255236625734858	-0.0578615872433946	MIXTURE
0.177083296950797	0.0878885284074981	-0.0891947685432989	MIXTURE
0	0	0	MIXTURE
0	0.114780688849588	0.114780688849588	MIXTURE
0	0	0	MIXTURE
0.179907915811442	0.228993354091144	0.0490854382797017	MIXTURE
0.215289474053551	0.284977402314449	0.0696879282608983	MIXTURE
0	0	0	MIXTURE
0.13035953731056	0.249061872159821	0.118702334849261	MIXTURE
0	0.100898846365609	0.100898846365609	MIXTURE
0	0	0	MIXTURE
0	0.101670146513036	0.101670146513036	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.21341537519604	0.232192959670288	0.0187775844742479	MIXTURE
0	0	0	MIXTURE
0.388665153388844	0.402602128212091	0.0139369748232466	MIXTURE
0	0	0	MIXTURE
0	0.150796663080375	0.150796663080375	MIXTURE
0.269664378722834	0.224120225827972	-0.0455441528948625	MIXTURE
0	0	0	MIXTURE
0	0.104423228013153	0.104423228013153	MIXTURE
0	0	0	MIXTURE
0	0.172368252800554	0.172368252800554	MIXTURE
0.312195362090588	0.134880873903074	-0.177314488187514	MIXTURE
0.160143663759544	0.0088009973566728	-0.151342666402871	MIXTURE
0	0.0986378839016846	0.0986378839016846	MIXTURE
0	0.0972874908555575	0.0972874908555575	MIXTURE
0.36149894481698	0.201560944550083	-0.159938000266897	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.460739346942203	0.367409093513289	-0.0933302534289139	MIXTURE
0.242573117482925	0.0473325380199451	-0.19524057946298	MIXTURE
0.27165592279061	0.245235207996693	-0.0264207147939169	MIXTURE
0.172098800018332	0.225704468011778	0.0536056679934457	MIXTURE
0.108098506955914	0.135764205859576	0.0276656989036616	MIXTURE
0.63659698712695	0.482193258205469	-0.154403728921481	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.202832806031924	0.319734931794684	0.11690212576276	MIXTURE
0.221645477377902	0.147470377048831	-0.0741751003290713	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.633997143019682	0.526736152510715	-0.107260990508967	MIXTURE
0	0	0	MIXTURE
0.547864638643813	0.374799942024361	-0.173064696619452	MIXTURE
0	0.0992053145580463	0.0992053145580463	MIXTURE
0.192663948941895	0.192841522906168	0.000177573964273259	MIXTURE
0	0	0	MIXTURE
0.382335769293082	0.327857713640635	-0.0544780556524468	MIXTURE
0.420953987924449	0.234812898919065	-0.186141089005384	MIXTURE
0	0	0	MIXTURE
0	0.20292364702441	0.20292364702441	MIXTURE
0.51705388510159	0.514677793138676	-0.00237609196291366	MIXTURE
0	0	0	MIXTURE
0.330784746597533	0.371157298004836	0.0403725514073032	MIXTURE
0	0.00832065036088496	0.00832065036088496	MIXTURE
0.439817991350307	0.28490851156284	-0.154909479787467	MIXTURE
0.31807191936337	0.344352741161259	0.0262808217978892	MIXTURE
0	0	0	MIXTURE
0.18392325240735	0.183844907783606	-7.83446237438701e-05	MIXTURE
0.237223870841496	0.164199012758498	-0.0730248580829977	MIXTURE
0.146696243229155	0	-0.146696243229155	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.26788747183522	0.267703957801421	-0.000183514033798626	MIXTURE
0	0	0	MIXTURE
0.237751603346423	0.284213768285352	0.046462164938929	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.376988071161345	0.315574852974277	-0.0614132181870677	MIXTURE
0.244860253544934	0.018594822062168	-0.226265431482766	MIXTURE
0.604835415192717	0.379221835707168	-0.225613579485549	MIXTURE
0.205859702809194	0.162623453016703	-0.0432362497924914	MIXTURE
0.22566861851855	0.256004708373937	0.0303360898553872	MIXTURE
0.163400698644072	0.179863839018619	0.0164631403745471	MIXTURE
0.183600733213869	0.257698386658616	0.074097653444747	MIXTURE
0	0	0	MIXTURE
0.286828862257762	0.215081665211468	-0.0717471970462937	MIXTURE
0	0.0773179436373792	0.0773179436373792	MIXTURE
0.606345793340466	0.655354267807626	0.0490084744671604	MIXTURE
0	0.0526787531942436	0.0526787531942436	MIXTURE
0	0.119123653246533	0.119123653246533	MIXTURE
0	0	0	MIXTURE
0.226379086793288	0.189125784698801	-0.0372533020944873	MIXTURE
0.382394187393401	0.346638588345536	-0.0357555990478646	MIXTURE
0	0.0787777676563081	0.0787777676563081	MIXTURE
0	0	0	MIXTURE
0.586345670045031	0.342724936393211	-0.24362073365182	MIXTURE
0	0.0440556329519536	0.0440556329519536	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.096647358826	0.291975365061161	0.195328006235161	MIXTURE
0.288346264064922	0.239966984625898	-0.048379279439024	MIXTURE
0.803571656407783	0.505776293208396	-0.297795363199387	MIXTURE
0	0	0	MIXTURE
0.255254834133538	0.321292160625756	0.0660373264922183	MIXTURE
0	0.098052574117844	0.098052574117844	MIXTURE
0.156664854756064	0.120278748077975	-0.0363861066780886	MIXTURE
0	0	0	MIXTURE
0.109833299188148	0.175552959928787	0.0657196607406392	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.250347367799907	0.356589184933362	0.106241817133454	MIXTURE
0.332231277333173	0.078677431596897	-0.253553845736276	MIXTURE
0.331390462967879	0.342871999178232	0.0114815362103532	MIXTURE
0.312633318707418	0.153807157569479	-0.158826161137939	MIXTURE
0	0	0	MIXTURE
0	0.0542007723411102	0.0542007723411102	MIXTURE
0	0	0	MIXTURE
0.207239504243419	0.115424425826816	-0.0918150784166032	MIXTURE
0	0.0281026121917604	0.0281026121917604	MIXTURE
0	0	0	MIXTURE
0	0.00927997852131538	0.00927997852131538	MIXTURE
0	0.0730234015638441	0.0730234015638441	MIXTURE
0.217331411675243	0.0401769224748511	-0.177154489200392	MIXTURE
0.378602993017852	0.247922096554395	-0.130680896463457	MIXTURE
0.292618349969168	0.334168432290262	0.0415500823210936	MIXTURE
0	0.0915827178615441	0.0915827178615441	MIXTURE
0	0	0	MIXTURE
0.153801271166224	0.133812989818697	-0.0199882813475273	MIXTURE
0.231180823850576	0.275361510369105	0.044180686518529	MIXTURE
0	0	0	MIXTURE
0	0.0163367003084338	0.0163367003084338	MIXTURE
0.219307637802091	0.338895508549349	0.119587870747258	MIXTURE
0	0	0	MIXTURE
0.442038539611609	0.301502987829291	-0.140535551782318	MIXTURE
0	0.181025939539184	0.181025939539184	MIXTURE
0.40294387846195	0.31414469940383	-0.0887991790581195	MIXTURE
0	0	0	MIXTURE
0.11078371684497	0.107075746578588	-0.00370797026638219	MIXTURE
0	0	0	MIXTURE
0.151295765252291	0.151117204923718	-0.000178560328573218	MIXTURE
0	0.0786981837978533	0.0786981837978533	MIXTURE
0.633791423629937	0.54250301836992	-0.091288405260017	MIXTURE
0.497094807247755	0.424270260594797	-0.0728245466529585	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.178504730066086	0.266710639338461	0.0882059092723753	MIXTURE
