betasim	betahat	difs	Method
0.242637513633158	0.30675709552394	0.064119581890782	MIXTURE
0	0	0	MIXTURE
0	0.413912966766253	0.413912966766253	MIXTURE
0	0	0	MIXTURE
0	0.0456227372270152	0.0456227372270152	MIXTURE
0.32167302612583	0.0968558830139477	-0.224817143111882	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.302607829096591	0	-0.302607829096591	MIXTURE
0.233767347050614	0.613535236454228	0.379767889403614	MIXTURE
0.217179744783635	0.0946583357260133	-0.122521409057622	MIXTURE
0	0	0	MIXTURE
0.351378885697428	0.608352070755867	0.256973185058439	MIXTURE
0.143511851328351	0	-0.143511851328351	MIXTURE
0	0	0	MIXTURE
0	0.1876677149485	0.1876677149485	MIXTURE
0.200395859454706	0.443924301243871	0.243528441789165	MIXTURE
0	0	0	MIXTURE
0.182601861192895	0	-0.182601861192895	MIXTURE
0.245174317561726	0.239809357188532	-0.00536496037319351	MIXTURE
0	0.0473796625520265	0.0473796625520265	MIXTURE
0.198251704292713	0	-0.198251704292713	MIXTURE
0.524027474106262	0.52395742817345	-7.00459328116798e-05	MIXTURE
0	0.586569314481423	0.586569314481423	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.392349768891154	0.320420771364106	-0.0719289975270478	MIXTURE
0	0	0	MIXTURE
0.491467745051954	0.457946472171093	-0.033521272880861	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.171071160136574	0.171071160136574	MIXTURE
0	0	0	MIXTURE
0	0.0943575101591809	0.0943575101591809	MIXTURE
0	0.100814686088648	0.100814686088648	MIXTURE
0	0.175840015553907	0.175840015553907	MIXTURE
0.188785059212942	0.218817223237636	0.0300321640246939	MIXTURE
0.162164509160791	0	-0.162164509160791	MIXTURE
0.180146425522992	0.205372126485323	0.0252257009623311	MIXTURE
0.154546725013276	0.3110046032826	0.156457878269324	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.463164883622847	0.200728983977496	-0.262435899645351	MIXTURE
0.23124547406281	0	-0.23124547406281	MIXTURE
0	0	0	MIXTURE
0	0.586660387907849	0.586660387907849	MIXTURE
0.144692505828607	0.0654847537289437	-0.0792077520996633	MIXTURE
0.138275734756508	0.251213947368062	0.112938212611554	MIXTURE
0.374458209196746	0.480418914794877	0.105960705598131	MIXTURE
0	0	0	MIXTURE
0.137890300175088	0	-0.137890300175088	MIXTURE
0	0	0	MIXTURE
0	0.317815865285355	0.317815865285355	MIXTURE
0.335183140294062	0.331660879861898	-0.00352226043216386	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.162710889638453	0.162710889638453	MIXTURE
0.37544890518774	0.62298606501679	0.24753715982905	MIXTURE
0	0	0	MIXTURE
0	0.080801385013168	0.080801385013168	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0617196268583165	0.0617196268583165	MIXTURE
0	0.112428385695647	0.112428385695647	MIXTURE
0.291312946907271	0	-0.291312946907271	MIXTURE
0.312677208850414	0.223700893622199	-0.0889763152282145	MIXTURE
0.19338704637922	0.268378069948245	0.074991023569025	MIXTURE
0.215599674359931	0.512425147018874	0.296825472658943	MIXTURE
0	0	0	MIXTURE
0	0.0995705371834644	0.0995705371834644	MIXTURE
0	0	0	MIXTURE
0.157568467231373	0	-0.157568467231373	MIXTURE
0	0	0	MIXTURE
0.161202451466825	0.374351520765574	0.213149069298749	MIXTURE
0.200889284955791	0.62845868135641	0.427569396400619	MIXTURE
0.272541955763724	0.427498178766716	0.154956223002992	MIXTURE
0	0	0	MIXTURE
0.106656253067807	0.275556121741808	0.168899868674001	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.337724628454651	0.269196923248031	-0.0685277052066201	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.157313900176387	0.157313900176387	MIXTURE
0.246288691194761	0.245792735447943	-0.000495955746817961	MIXTURE
0.355818513547884	0.348881985376399	-0.00693652817148471	MIXTURE
0.188302442269387	0.318943546055701	0.130641103786314	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.162020030991204	0.161996935816584	-2.30951746201524e-05	MIXTURE
0	0	0	MIXTURE
0.273014875227292	0	-0.273014875227292	MIXTURE
0.166896883526148	0.160088864869892	-0.00680801865625613	MIXTURE
0.139712497640573	0.297556273528144	0.157843775887571	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.239931226011305	0.239931226011305	MIXTURE
0.279479348218915	0.336496115124558	0.0570167669056426	MIXTURE
0.651867050542468	0.586523297565045	-0.0653437529774232	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.332038960385992	0	-0.332038960385992	MIXTURE
0.284215617927005	0	-0.284215617927005	MIXTURE
0.130694868521152	0.356881810706748	0.226186942185596	MIXTURE
0.287563496293689	0.288033208905784	0.000469712612094719	MIXTURE
0.355535044567097	0.178099759924708	-0.177435284642389	MIXTURE
0	0.0891300447164014	0.0891300447164014	MIXTURE
0.217601601763497	0	-0.217601601763497	MIXTURE
0	0.290650635161997	0.290650635161997	MIXTURE
0	0.128329671707941	0.128329671707941	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.130554866731136	0.130554866731136	MIXTURE
0.486921774845991	0.486908436830393	-1.33380155976637e-05	MIXTURE
0.344306928140283	0.344180640533811	-0.000126287606472097	MIXTURE
0.166969701615233	0.173667419517092	0.0066977179018588	MIXTURE
0	0.384843198700273	0.384843198700273	MIXTURE
0.371783869482331	0.21312490716627	-0.158658962316061	MIXTURE
0.632100227028863	0.516359950752774	-0.115740276276089	MIXTURE
0	0	0	MIXTURE
0	0.0462287580370642	0.0462287580370642	MIXTURE
0.294126532380611	0.247080341911985	-0.047046190468626	MIXTURE
0.31052984150965	0.131316684679185	-0.179213156830465	MIXTURE
0	0	0	MIXTURE
0.353638489238697	0.233782856158161	-0.119855633080536	MIXTURE
0.242660536214701	0.18614313436784	-0.0565174018468608	MIXTURE
0	0	0	MIXTURE
0.206202931561755	0.315052653171993	0.108849721610238	MIXTURE
0.375272916543665	0.381909728963698	0.00663681242003267	MIXTURE
0.618436485223823	0.703203605704695	0.0847671204808722	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0476524046995601	0.0476524046995601	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.156926425616458	0.156926425616458	MIXTURE
0.19789173619424	0.0993260854173033	-0.0985656507769367	MIXTURE
0.347032751765129	0.105733879526063	-0.241298872239066	MIXTURE
0.192179121955192	0.252377154814261	0.060198032859069	MIXTURE
0	0	0	MIXTURE
0	0.210124252224093	0.210124252224093	MIXTURE
0	0	0	MIXTURE
0	0.256314510969936	0.256314510969936	MIXTURE
0	0	0	MIXTURE
0	0.291233146386201	0.291233146386201	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.40674936812794	0.118368943117868	-0.288380425010072	MIXTURE
0	0	0	MIXTURE
0.0954904199493589	0.0161941308850665	-0.0792962890642925	MIXTURE
0	0	0	MIXTURE
0	0.065916880263064	0.065916880263064	MIXTURE
0	0	0	MIXTURE
0	0.0879188471257792	0.0879188471257792	MIXTURE
0	0	0	MIXTURE
0	0.547911926915494	0.547911926915494	MIXTURE
0	0	0	MIXTURE
0.358460309733377	0.332428332226261	-0.0260319775071159	MIXTURE
0.20273835452771	0.362893720590433	0.160155366062723	MIXTURE
0	0	0	MIXTURE
0.235595463912442	0.23707113497754	0.00147567106509774	MIXTURE
0	0	0	MIXTURE
0.0861653364187734	0	-0.0861653364187734	MIXTURE
0	0	0	MIXTURE
0.104826898272456	0.231773746182247	0.126946847909791	MIXTURE
0.26727802363381	0.421670741023877	0.154392717390067	MIXTURE
0	0.0111002019107853	0.0111002019107853	MIXTURE
0	0.0728369396467431	0.0728369396467431	MIXTURE
0	0	0	MIXTURE
0.227100256966222	0.383941738570291	0.156841481604069	MIXTURE
0.195045088657078	0.373303124454983	0.178258035797905	MIXTURE
0.270030012244988	0.260947169615806	-0.00908284262918208	MIXTURE
0	0	0	MIXTURE
0	0.0251511986516231	0.0251511986516231	MIXTURE
0	0	0	MIXTURE
0	0.317520491860938	0.317520491860938	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.521002477167714	0.448109393370508	-0.0728930837972057	MIXTURE
0.421225027355004	0.470344078838854	0.0491190514838497	MIXTURE
0	0	0	MIXTURE
0	0.122660213680926	0.122660213680926	MIXTURE
0.136824261980442	0	-0.136824261980442	MIXTURE
0.189696975740081	0.189374206422972	-0.000322769317109145	MIXTURE
0	0	0	MIXTURE
0	0.0865657751506248	0.0865657751506248	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.252235265906794	0.0343304389919407	-0.217904826914853	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.273442692609977	0.163310478087702	-0.110132214522275	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.205737168861291	0.215408782290522	0.00967161342923117	MIXTURE
0	0	0	MIXTURE
0.619905455192183	0.50770478975207	-0.112200665440113	MIXTURE
0.289495777863069	0.050889569101706	-0.238606208761363	MIXTURE
0	0	0	MIXTURE
0	0.524104973077218	0.524104973077218	MIXTURE
0.38438690238278	0.370759147653291	-0.013627754729489	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.0772788206704659	0	-0.0772788206704659	MIXTURE
0.214066525776932	0	-0.214066525776932	MIXTURE
0	0.0354756170816701	0.0354756170816701	MIXTURE
0.269081276331026	0.183840883575734	-0.0852403927552917	MIXTURE
0	0.589366377572584	0.589366377572584	MIXTURE
0.0949375990487535	0.269286160770183	0.17434856172143	MIXTURE
0.297638838682784	0.107137361734596	-0.190501476948188	MIXTURE
0.243515809301451	0.221942047945717	-0.0215737613557342	MIXTURE
0	0.312643511444605	0.312643511444605	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.189604228394403	0.378565840571427	0.188961612177024	MIXTURE
0.343427555105648	0.191734542104531	-0.151693013001117	MIXTURE
0	0.106202276531912	0.106202276531912	MIXTURE
0	0.0587590779322543	0.0587590779322543	MIXTURE
0	0	0	MIXTURE
0.656734103508748	0.228612740157409	-0.428121363351339	MIXTURE
0	0	0	MIXTURE
0.229408996999652	0.383466088127554	0.154057091127902	MIXTURE
0	0	0	MIXTURE
0.347286484936711	0.306887671006421	-0.04039881393029	MIXTURE
0	0.353579470411979	0.353579470411979	MIXTURE
0.159026946232041	0.130890995091673	-0.0281359511403683	MIXTURE
0.19827181918626	0.0935230376159733	-0.104748781570287	MIXTURE
0.353841067222276	0.478689886938242	0.124848819715966	MIXTURE
0.643714576429847	0.509933566394176	-0.133781010035671	MIXTURE
0	0	0	MIXTURE
0	0.144865564004904	0.144865564004904	MIXTURE
0	0	0	MIXTURE
0.257147739526133	0	-0.257147739526133	MIXTURE
0.384384040618486	0.384355156948861	-2.88836696253347e-05	MIXTURE
0.252911668358787	0.0868950107252887	-0.166016657633498	MIXTURE
0.243376833551145	0	-0.243376833551145	MIXTURE
0.0777181152992635	0.183842506675733	0.10612439137647	MIXTURE
0.436480083144103	0.436634700178673	0.000154617034570148	MIXTURE
0.661838468633438	0.52987278222485	-0.131965686408588	MIXTURE
0.285254364328996	0.542842254689339	0.257587890360343	MIXTURE
0.136674416946876	0	-0.136674416946876	MIXTURE
0.285841748447063	0.210169126510109	-0.0756726219369536	MIXTURE
0	0	0	MIXTURE
0.650523724357685	0.154879759669855	-0.49564396468783	MIXTURE
0.327856902341227	0.351811681116933	0.0239547787757062	MIXTURE
0.259585834683427	0.259618663064883	3.28283814556296e-05	MIXTURE
0.54869953742267	0.591688050199208	0.0429885127765377	MIXTURE
0	0.412976620676487	0.412976620676487	MIXTURE
0.313463991270663	0.313274763414473	-0.000189227856190355	MIXTURE
0	0.0226370574752156	0.0226370574752156	MIXTURE
0.463640924404616	0.368846434843769	-0.0947944895608466	MIXTURE
0	0.0971576789853683	0.0971576789853683	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.128843613703183	0.128843613703183	MIXTURE
0	0	0	MIXTURE
0.232743406926356	0.0813806058472611	-0.151362801079095	MIXTURE
0	0	0	MIXTURE
0	0.0229706302143582	0.0229706302143582	MIXTURE
0	0	0	MIXTURE
0.30093889454684	0.519466381313421	0.218527486766581	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.246670381904237	0.246486569318064	-0.000183812586173032	MIXTURE
0	0	0	MIXTURE
0	0.0940226627332039	0.0940226627332039	MIXTURE
0	0	0	MIXTURE
0.549644399485721	0.355060233064141	-0.19458416642158	MIXTURE
0.512511603894078	0.46010256369395	-0.0524090402001284	MIXTURE
0.315429580653352	0.160249257844601	-0.155180322808751	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.152160560668475	0.431247648007486	0.279087087339011	MIXTURE
0	0	0	MIXTURE
0	0.193369014319129	0.193369014319129	MIXTURE
0	0.0766361028240107	0.0766361028240107	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.192314870407674	0.262207388708217	0.0698925183005425	MIXTURE
0.297228924141822	0.368805150242316	0.0715762261004936	MIXTURE
0.0777720738750763	0	-0.0777720738750763	MIXTURE
0.453629740359605	0.362766919131884	-0.0908628212277212	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.279417547842721	0.279349097117189	-6.8450725532021e-05	MIXTURE
0.082038927904425	0.185746386171195	0.10370745826677	MIXTURE
0	0.0393573756600529	0.0393573756600529	MIXTURE
0.195088335556479	0.0517661192924826	-0.143322216263996	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.138491578985574	0	-0.138491578985574	MIXTURE
0.254867755729209	0.11437823784535	-0.140489517883859	MIXTURE
0.201451040000425	0.169593054532527	-0.0318579854678976	MIXTURE
0	0	0	MIXTURE
0	0.098711125177322	0.098711125177322	MIXTURE
0.383109934195706	0.377798751072665	-0.00531118312304091	MIXTURE
0	0.0630290667944276	0.0630290667944276	MIXTURE
0	0	0	MIXTURE
0.111593234586745	0.0887603812372767	-0.0228328533494683	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.396184229739118	0.289520059326647	-0.106664170412471	MIXTURE
0	0.0394593087967384	0.0394593087967384	MIXTURE
0.634710412784855	0.435144622295461	-0.199565790489394	MIXTURE
0	0	0	MIXTURE
0	0.226167368496061	0.226167368496061	MIXTURE
0	0.137614435560684	0.137614435560684	MIXTURE
0.61267528480959	0.60531856136647	-0.00735672344312011	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.318674536850187	0.268866860902046	-0.049807675948141	MIXTURE
0.248994525945111	0.34227212191673	0.0932775959716189	MIXTURE
0.389890257455609	0.365183033326949	-0.0247072241286603	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0	0.0650685665329363	0.0650685665329363	MIXTURE
0	0.046164798260205	0.046164798260205	MIXTURE
0.221629248330111	0.192703783544766	-0.0289254647853452	MIXTURE
0	0	0	MIXTURE
0	0	0	MIXTURE
0.32514852191093	0.261036775772508	-0.0641117461384218	MIXTURE
0	0	0	MIXTURE
0	0.123650421536979	0.123650421536979	MIXTURE
0.185048796866364	0.367511452515201	0.182462655648837	MIXTURE
0.275513439825615	0.145808236279629	-0.129705203545986	MIXTURE
0	0.212810369882014	0.212810369882014	MIXTURE
0	0	0	MIXTURE
0.310897131198869	0.191460602081968	-0.119436529116901	MIXTURE
0	0	0	MIXTURE
