betahat	betasim	difs	Method
0	0	0	quanTIseq
0	0.263725489101247	-0.263725489101247	quanTIseq
0	0.245665521405443	-0.245665521405443	quanTIseq
0	0	0	quanTIseq
0	0.274003937713297	-0.274003937713297	quanTIseq
0	0.104380759257663	-0.104380759257663	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.484190131138351	-0.484190131138351	quanTIseq
0	0.409725183446489	-0.409725183446489	quanTIseq
0	0.709345534489531	-0.709345534489531	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999991246	0.196207528497018	0.803792471494228	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.21531662700792	-0.21531662700792	quanTIseq
0	0	0	quanTIseq
0	0.222922338318726	-0.222922338318726	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.243269849940811	-0.243269849940811	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.480124616569047	-0.480124616569047	quanTIseq
0	0	0	quanTIseq
0.999999999999204	0.289024211173164	0.71097578882604	quanTIseq
0	0.259666516047816	-0.259666516047816	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.352543063861805	-0.352543063861805	quanTIseq
0.999999999992156	0.191694740609302	0.808305259382854	quanTIseq
0	0.185814659328083	-0.185814659328083	quanTIseq
0	0.268543006955772	-0.268543006955772	quanTIseq
0	0.167231653212664	-0.167231653212664	quanTIseq
0	0.25478999759632	-0.25478999759632	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999998138	0	0.999999999998138	quanTIseq
0	0.197624661017699	-0.197624661017699	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.542400831786701	-0.542400831786701	quanTIseq
0	0.197721987613014	-0.197721987613014	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.295169025404353	-0.295169025404353	quanTIseq
0	0.279845181136537	-0.279845181136537	quanTIseq
0	0	0	quanTIseq
0	0.0600437391743955	-0.0600437391743955	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999999545	0.270790002377257	0.729209997622288	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.478677199197988	-0.478677199197988	quanTIseq
0	0.172273130053328	-0.172273130053328	quanTIseq
0	0.318504020088752	-0.318504020088752	quanTIseq
0	0.288085375936667	-0.288085375936667	quanTIseq
0	0	0	quanTIseq
0	0.245602913620115	-0.245602913620115	quanTIseq
0	0.140737431884685	-0.140737431884685	quanTIseq
0.999999999999659	0	0.999999999999659	quanTIseq
0	0	0	quanTIseq
0	0.184727889355373	-0.184727889355373	quanTIseq
0	0.184714309057341	-0.184714309057341	quanTIseq
0	0.127953117738751	-0.127953117738751	quanTIseq
0	0.313546070843348	-0.313546070843348	quanTIseq
0	0.680098855290211	-0.680098855290211	quanTIseq
0	0.428194139815004	-0.428194139815004	quanTIseq
0	0.352687555011208	-0.352687555011208	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.215365845485764	-0.215365845485764	quanTIseq
0	0.153319508359389	-0.153319508359389	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.188968073776018	-0.188968073776018	quanTIseq
0	0	0	quanTIseq
0	0.197859582420156	-0.197859582420156	quanTIseq
0	0	0	quanTIseq
0	0.370832320708612	-0.370832320708612	quanTIseq
0	0.322694273599997	-0.322694273599997	quanTIseq
0	0.175230467599396	-0.175230467599396	quanTIseq
0	0.268626138114157	-0.268626138114157	quanTIseq
0	0	0	quanTIseq
0	0.15912011036234	-0.15912011036234	quanTIseq
0	0	0	quanTIseq
0	0.170719732312376	-0.170719732312376	quanTIseq
0	0	0	quanTIseq
0	0.229485383404673	-0.229485383404673	quanTIseq
0	0.208199267252303	-0.208199267252303	quanTIseq
0	0.227371493152178	-0.227371493152178	quanTIseq
0	0.256999377218752	-0.256999377218752	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.379068498776768	-0.379068498776768	quanTIseq
0	0.643168765079484	-0.643168765079484	quanTIseq
0	0.18744298548479	-0.18744298548479	quanTIseq
0	0.393764730754288	-0.393764730754288	quanTIseq
0	0.180422030235946	-0.180422030235946	quanTIseq
0	0.3352099570283	-0.3352099570283	quanTIseq
0	0.202095777358871	-0.202095777358871	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.200416311450767	-0.200416311450767	quanTIseq
1	0.597220676061848	0.402779323938152	quanTIseq
0	0.457730982335277	-0.457730982335277	quanTIseq
0	0	0	quanTIseq
0	0.589593872511578	-0.589593872511578	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.119683229140045	-0.119683229140045	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.259551660631008	-0.259551660631008	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.283614737486523	-0.283614737486523	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.412008816978029	-0.412008816978029	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.257447229323225	-0.257447229323225	quanTIseq
0	0	0	quanTIseq
0	0.149556085989297	-0.149556085989297	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.44096562200597	-0.44096562200597	quanTIseq
0	0	0	quanTIseq
0	0.153672817009741	-0.153672817009741	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.414172644714609	-0.414172644714609	quanTIseq
0	0	0	quanTIseq
1	0.497886586244506	0.502113413755494	quanTIseq
0	0.31784317801517	-0.31784317801517	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.189904316872001	-0.189904316872001	quanTIseq
0	0.251610067250592	-0.251610067250592	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.0848458567502531	-0.0848458567502531	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.272481143441682	-0.272481143441682	quanTIseq
0	0.252049601548233	-0.252049601548233	quanTIseq
0	0.117975022656852	-0.117975022656852	quanTIseq
0	0	0	quanTIseq
0	0.257449281902174	-0.257449281902174	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.213120696221975	-0.213120696221975	quanTIseq
0	0.195649585411681	-0.195649585411681	quanTIseq
0	0.315105470974031	-0.315105470974031	quanTIseq
0	0	0	quanTIseq
0	0.118286218013796	-0.118286218013796	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.17152498567492	-0.17152498567492	quanTIseq
0	0	0	quanTIseq
1	0.775638838776808	0.224361161223192	quanTIseq
0	0	0	quanTIseq
0	0.363848215906492	-0.363848215906492	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.115897315841444	-0.115897315841444	quanTIseq
0	0.179938088639102	-0.179938088639102	quanTIseq
0	0.181134568144586	-0.181134568144586	quanTIseq
0	0	0	quanTIseq
0	0.509556268668883	-0.509556268668883	quanTIseq
0.999999999998863	0.571203842899289	0.428796157099574	quanTIseq
0	0.171438673524481	-0.171438673524481	quanTIseq
0	0.270487953782772	-0.270487953782772	quanTIseq
0	0.23590735071098	-0.23590735071098	quanTIseq
0	0	0	quanTIseq
0	0.372324381052677	-0.372324381052677	quanTIseq
0	0.408224101033077	-0.408224101033077	quanTIseq
0	0.655333006398108	-0.655333006398108	quanTIseq
0	0.327876840502796	-0.327876840502796	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.237314919006153	-0.237314919006153	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.327939418078379	-0.327939418078379	quanTIseq
0.999999999995111	0.606967452210479	0.393032547784632	quanTIseq
0	0	0	quanTIseq
0	0.22888852369975	-0.22888852369975	quanTIseq
0	0.266790891245156	-0.266790891245156	quanTIseq
0	0	0	quanTIseq
1	0.427364131058011	0.572635868941989	quanTIseq
0	0.333863127112758	-0.333863127112758	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.264068435006919	-0.264068435006919	quanTIseq
0	0.158610525441068	-0.158610525441068	quanTIseq
0	0	0	quanTIseq
0	0.251391423909871	-0.251391423909871	quanTIseq
0	0.206000773367653	-0.206000773367653	quanTIseq
0	0	0	quanTIseq
0	0.27176204338001	-0.27176204338001	quanTIseq
0	0.162655704641475	-0.162655704641475	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.152621444394878	-0.152621444394878	quanTIseq
0	0.222260585423391	-0.222260585423391	quanTIseq
0	0.11290724658179	-0.11290724658179	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.417840100369297	-0.417840100369297	quanTIseq
0	0.240954017791856	-0.240954017791856	quanTIseq
0	0.18074626470901	-0.18074626470901	quanTIseq
0	0.100283227111172	-0.100283227111172	quanTIseq
0	0	0	quanTIseq
0	0.275129126219105	-0.275129126219105	quanTIseq
0	0	0	quanTIseq
0	0.196286499393031	-0.196286499393031	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.148713019512785	-0.148713019512785	quanTIseq
0	0	0	quanTIseq
0	0.39921149411147	-0.39921149411147	quanTIseq
0	0	0	quanTIseq
1	0.554105069344682	0.445894930655318	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999998749	0.368631073645922	0.631368926352827	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.133451922918023	-0.133451922918023	quanTIseq
0	0.447774248122645	-0.447774248122645	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.317995437009705	-0.317995437009705	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.220691327266725	-0.220691327266725	quanTIseq
0	0	0	quanTIseq
0	0.250014154756878	-0.250014154756878	quanTIseq
0	0	0	quanTIseq
0	0.631975373151542	-0.631975373151542	quanTIseq
0	0	0	quanTIseq
0	0.507397284744731	-0.507397284744731	quanTIseq
0	0	0	quanTIseq
0	0.603907100033259	-0.603907100033259	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.197407110717904	-0.197407110717904	quanTIseq
0	0.237266188075589	-0.237266188075589	quanTIseq
0	0.380528254911468	-0.380528254911468	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999992554	0.560622296138973	0.439377703853581	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.160218277800436	-0.160218277800436	quanTIseq
0	0.0943714515383891	-0.0943714515383891	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.268513533029295	-0.268513533029295	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.342961246531159	-0.342961246531159	quanTIseq
0	0.258433517731901	-0.258433517731901	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999994429	0.320391315576418	0.679608684418011	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.404749341768339	-0.404749341768339	quanTIseq
0	0	0	quanTIseq
0	0.159480115582257	-0.159480115582257	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.516599006405472	-0.516599006405472	quanTIseq
0	0.726962888658484	-0.726962888658484	quanTIseq
0	0.355734806381311	-0.355734806381311	quanTIseq
0	0.232687745753066	-0.232687745753066	quanTIseq
0	0.107779170657865	-0.107779170657865	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.306930337275018	-0.306930337275018	quanTIseq
0	0.447333623301788	-0.447333623301788	quanTIseq
0	0	0	quanTIseq
0	0.587929770526177	-0.587929770526177	quanTIseq
0	0	0	quanTIseq
0	0.35862751782982	-0.35862751782982	quanTIseq
0	0.192524364591308	-0.192524364591308	quanTIseq
0	0.357434598432567	-0.357434598432567	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.199671042350937	-0.199671042350937	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.291107293869841	-0.291107293869841	quanTIseq
0	0.165132847579085	-0.165132847579085	quanTIseq
0	0.287049457900427	-0.287049457900427	quanTIseq
0	0.224708131873299	-0.224708131873299	quanTIseq
0	0.264918016881258	-0.264918016881258	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.27364188453595	-0.27364188453595	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.545766749025537	-0.545766749025537	quanTIseq
0.999999999997783	0.316962905897734	0.683037094100049	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.200282112245695	-0.200282112245695	quanTIseq
0	0.445708290796198	-0.445708290796198	quanTIseq
0	0	0	quanTIseq
0	0.274491152884378	-0.274491152884378	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.134441090258996	-0.134441090258996	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.174906601076101	-0.174906601076101	quanTIseq
1	0.552910107206556	0.447089892793444	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.238628262696809	-0.238628262696809	quanTIseq
0	0	0	quanTIseq
0	0.0746034389195124	-0.0746034389195124	quanTIseq
0	0.241482688812169	-0.241482688812169	quanTIseq
0	0	0	quanTIseq
0	0.638652045475802	-0.638652045475802	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.141833383389187	-0.141833383389187	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
1	0	1	quanTIseq
0.99999999999693	0.391032050191054	0.608967949805876	quanTIseq
0	0	0	quanTIseq
0	0.234827944928766	-0.234827944928766	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999999432	0	0.999999999999432	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.139782216788741	-0.139782216788741	quanTIseq
0.999999999997954	0.422698237644998	0.577301762352956	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.175353336857557	-0.175353336857557	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.397801909537302	-0.397801909537302	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.282205777300626	-0.282205777300626	quanTIseq
0	0	0	quanTIseq
0	0.368826544456342	-0.368826544456342	quanTIseq
1	0	1	quanTIseq
0	0.390971355615635	-0.390971355615635	quanTIseq
0	0	0	quanTIseq
0.999999999999204	0.265452765717656	0.734547234281548	quanTIseq
0.999999999994884	0.36778783944138	0.632212160553504	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.157784184781894	-0.157784184781894	quanTIseq
0	0.279120002366753	-0.279120002366753	quanTIseq
0	0	0	quanTIseq
1	0.46023304219033	0.53976695780967	quanTIseq
0	0.131119299882817	-0.131119299882817	quanTIseq
0	0.161825143445223	-0.161825143445223	quanTIseq
0	0.352853994791196	-0.352853994791196	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.24629687755888	-0.24629687755888	quanTIseq
0	0.234900388992295	-0.234900388992295	quanTIseq
0.999999999994998	0	0.999999999994998	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999998295	0.269604793877559	0.730395206120736	quanTIseq
0	0.284113189430703	-0.284113189430703	quanTIseq
0	0	0	quanTIseq
0.999999999993406	0.212299378806826	0.78770062118658	quanTIseq
0	0.433626840670922	-0.433626840670922	quanTIseq
0	0	0	quanTIseq
1	0.297537014847348	0.702462985152652	quanTIseq
0	0.339889931547925	-0.339889931547925	quanTIseq
0	0.343370824545231	-0.343370824545231	quanTIseq
0.999999999995453	0	0.999999999995453	quanTIseq
0	0.201560347464666	-0.201560347464666	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.192060717127771	-0.192060717127771	quanTIseq
0	0	0	quanTIseq
0	0.198386510454555	-0.198386510454555	quanTIseq
0.999999999996582	0.235443453068699	0.764556546927883	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.22788255047815	-0.22788255047815	quanTIseq
0	0.110221476510907	-0.110221476510907	quanTIseq
0	0	0	quanTIseq
0	0.307727902855769	-0.307727902855769	quanTIseq
0	0.325148061116025	-0.325148061116025	quanTIseq
0	0.179853920947383	-0.179853920947383	quanTIseq
1	0.627715210911845	0.372284789088155	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
1	0	1	quanTIseq
0	0.379076895860732	-0.379076895860732	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.237277325825667	-0.237277325825667	quanTIseq
0	0	0	quanTIseq
1	0.169463398169905	0.830536601830095	quanTIseq
1	0	1	quanTIseq
0	0	0	quanTIseq
0.999999999997556	0.280055212154782	0.719944787842774	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.117616947384215	-0.117616947384215	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.355030094135415	-0.355030094135415	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999995026	0	0.999999999995026	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.326757914117757	-0.326757914117757	quanTIseq
0	0.331301412481073	-0.331301412481073	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.388280804893688	-0.388280804893688	quanTIseq
0	0.260060183638334	-0.260060183638334	quanTIseq
0	0.163537525177478	-0.163537525177478	quanTIseq
0	0	0	quanTIseq
0	0.17701726635558	-0.17701726635558	quanTIseq
0	0	0	quanTIseq
0	0.441412277316579	-0.441412277316579	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.257300149984112	-0.257300149984112	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.277524275513096	-0.277524275513096	quanTIseq
0	0	0	quanTIseq
0	0.116218619758318	-0.116218619758318	quanTIseq
1	0.206697359192122	0.793302640807878	quanTIseq
0	0.231294524702511	-0.231294524702511	quanTIseq
0	0.425950792335682	-0.425950792335682	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.341818685484528	-0.341818685484528	quanTIseq
0	0	0	quanTIseq
0	0.14991357490202	-0.14991357490202	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.288166832017457	-0.288166832017457	quanTIseq
0	0.0696291858634348	-0.0696291858634348	quanTIseq
0	0.249045695896065	-0.249045695896065	quanTIseq
0	0	0	quanTIseq
0	0.610030499005573	-0.610030499005573	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.220904447013359	-0.220904447013359	quanTIseq
0	0.312547861639223	-0.312547861639223	quanTIseq
0	0.224486817272985	-0.224486817272985	quanTIseq
0	0.282709123118079	-0.282709123118079	quanTIseq
0	0.371211568705105	-0.371211568705105	quanTIseq
0	0	0	quanTIseq
0.999999999997556	0	0.999999999997556	quanTIseq
0	0.316841070041771	-0.316841070041771	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.200150202775196	-0.200150202775196	quanTIseq
0	0.33956857868249	-0.33956857868249	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.250319305659425	-0.250319305659425	quanTIseq
0.999999999994316	0.521322800802012	0.478677199192304	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.207054899087019	-0.207054899087019	quanTIseq
0	0	0	quanTIseq
1	0.302846369426165	0.697153630573835	quanTIseq
0	0	0	quanTIseq
0	0.173298710441263	-0.173298710441263	quanTIseq
0.999999999996646	0.186214814562616	0.81378518543403	quanTIseq
0	0.199809096288779	-0.199809096288779	quanTIseq
0	0.228675342877949	-0.228675342877949	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.413230796320802	-0.413230796320802	quanTIseq
0	0.260112964582503	-0.260112964582503	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.275786833651688	-0.275786833651688	quanTIseq
0.999999999996625	0.154568267433532	0.845431732563093	quanTIseq
0.999999999998749	0.269299893932004	0.730700106066746	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.200655772100472	-0.200655772100472	quanTIseq
0	0	0	quanTIseq
0.99999999999477	0.18162768323119	0.81837231676358	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.104718966394915	-0.104718966394915	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0.163427911068218	-0.163427911068218	quanTIseq
1	0.240343899935076	0.759656100064924	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
0.999999999998977	0	0.999999999998977	quanTIseq
0	0.272102052231137	-0.272102052231137	quanTIseq
0	0	0	quanTIseq
0	0.356831234920516	-0.356831234920516	quanTIseq
0	0	0	quanTIseq
0	0	0	quanTIseq
1	0.513617808872688	0.486382191127312	quanTIseq
0	0	0	quanTIseq
